time,open,high,low,close,EMA Fast,EMA Slow,EMA Trend,BB Upper,BB Lower,SAR,FVG Long,Multi-TF FVG Long,Long,Grid Arb,Volume
1757130600,204.02,204.09,203.87,203.95,204.11313375533322,204.09259560503773,204.03195459371844,204.0080000000012,203.39904680089418,203.55013493390894,0,0,0,0,910.61
1757130900,203.95,204.08,203.88,204.07,204.1035484763703,204.09021712029693,204.03344657043536,204.01600000000118,203.40820398263944,203.59692886188304,0,0,0,0,894.417
1757131200,204.08,204.08,203.81,203.96,204.07164881495467,204.0765100550025,204.0305663127712,204.0515000000012,203.55385454518145,203.6416170630983,0,0,0,0,679.105
1757131500,203.97,203.97,203.44,203.49,203.94239352274252,204.01477215447593,204.00936763383902,204.04700000000122,203.53108915628712,204.59,0,0,0,0,812.478
1757131800,203.48,203.62,203.45,203.5,203.84408385102196,203.96058561189952,203.989392432512,204.0390000000012,203.4951286929059,204.57275,0,0,0,0,1031.703
1757132100,203.52,203.58,203.37,203.44,203.75428743968374,203.90578712643642,203.96784763123702,204.0220000000012,203.42787543501774,204.55575875000002,0,0,0,0,1194.447
1757132400,203.44,203.66,203.41,203.62,203.7244457864207,203.87570427102207,203.9542065476591,204.02250000000123,203.4297479450467,204.5201859875,0,0,0,0,681.971
1757132700,203.62,203.81,203.61,203.73,203.72568005610498,203.86036697933554,203.9454141340254,203.9995000000012,203.39888448347966,204.485680407875,0,0,0,0,525.816
1757133000,203.74,203.74,203.34,203.54,203.68441782141497,203.8266441394055,203.92951554053423,203.9830000000012,203.35171242788473,204.45220999563875,0,0,0,0,564.198
1757133300,203.53,203.67,203.38,203.47,203.63676941665608,203.78910265104702,203.91149532325838,203.94000000000122,203.29217286358124,204.40216054583502,0,0,0,0,1191.522
1757133600,203.46,203.52,203.21,203.22,203.5441539907325,203.72919710883153,203.8843778596012,203.8875000000012,203.1871036845576,204.35436332127244,0,0,0,0,919.226
1757133900,203.23,203.45,203.21,203.41,203.51434199279194,203.69559741316505,203.8657748062835,203.8465000000012,203.135183615615,204.2857015219961,0,0,0,0,647.566
1757134200,203.43,203.55,203.39,203.53,203.51782154994928,203.6781661065161,203.8526071668214,203.82300000000123,203.10252515749116,204.22115943067632,0,0,0,0,712.787
1757134500,203.52,203.54,203.2,203.21,203.44941676107166,203.62888546372494,203.8274068857696,203.77950000000124,203.02222924350878,204.16048986483574,0,0,0,0,617.619
1757134800,203.22,203.29,203.1,203.21,203.39621303638907,203.58479225701706,203.80319485103354,203.71600000000123,202.9920828785812,204.08845312497306,0,0,0,0,1831.063
1757135100,203.2,203.35,203.19,203.23,203.35927680608037,203.54744570364684,203.78071662158123,203.65750000000122,202.97629885591667,203.99949234372548,0,0,0,0,1448.96
1757135400,203.22,203.31,203.17,203.29,203.34388196028473,203.52034615589454,203.7614728324996,203.61300000000125,202.95838255549697,203.9185380327902,0,0,0,0,947.39
1757135700,203.3,203.3,203.03,203.04,203.27635263577702,203.4697834026425,203.7331797802447,203.55900000000122,202.90240575793698,203.84486960983907,0,0,0,0,1494.265
1757136000,203.03,203.07,202.85,202.92,203.1971631611599,203.41191146552222,203.70129037709785,203.49300000000125,202.85848916586622,203.75930830080597,0,0,0,0,1700.385
1757136300,202.92,202.98,202.62,202.77,203.10223801423547,203.34434183757253,203.6647691858391,203.43000000000123,202.7715168956776,203.65019130470924,0,0,0,0,8179.776
1757136600,202.77,202.86,202.59,202.73,203.01951845551648,203.27967427572278,203.62811157070817,203.36900000000122,202.6888264936799,203.5111154785735,0,0,0,0,2207.777
1757136900,202.73,202.95,202.73,202.8,202.97073657651282,203.22918224669934,203.595636607151,203.30550000000125,202.66286557931767,203.37294815678746,0,0,0,0,1288.077
1757137200,202.79,202.8,202.24,202.28,202.81723955950997,203.12926832599413,203.5440430147137,203.22150000000124,202.50776965971966,203.25550593326935,0,0,0,0,8088.513
1757137500,202.28,202.42,202.16,202.17,202.67340854628554,203.0282927127316,203.490158974921,203.15550000000124,202.31961783208962,203.10318004327894,0,0,0,0,2453.459
1757137800,202.16,202.27,202.1,202.12,202.5504288693332,202.93268295349668,203.43642725041428,203.08650000000122,202.1535632397337,202.9617030367871,0,0,0,0,972.27
1757138100,202.14,202.34,202.14,202.22,202.47700023170358,202.85766369523387,203.38872422098626,203.02550000000124,202.03521771770716,202.83244758126904,0,0,0,0,1830.18
1757138400,202.23,202.52,202.08,202.48,202.47766684688057,202.81790962205136,203.353087977026,202.96850000000126,201.99049642198017,202.7225804440787,0,0,0,0,2014.685
1757138700,202.48,202.49,202.25,202.26,202.42929643646266,202.75918229341437,203.31022178184853,202.89500000000126,201.9361986657241,202.62619337746688,0,0,0,0,1272.934
1757139000,202.26,202.62,202.21,202.6,202.46723056169319,202.74242626252865,203.28236994726623,202.84800000000126,201.92894396327884,202.08,0,0,0,0,1142.194
1757139300,202.61,202.61,202.38,202.41,202.4545126590947,202.70743402436773,203.24815936109894,202.79500000000124,201.90369758294386,202.08810000000003,0,0,0,0,1277.541
1757139600,202.41,202.57,202.21,202.23,202.40462095707363,202.6571778112764,203.20823154301664,202.74550000000124,201.84420149303608,202.09607850000003,0,0,0,0,1459.916
1757139900,202.23,202.46,202.19,202.37,202.39692741105728,202.62694856798416,203.1753597178003,202.69350000000125,201.83244773757605,202.10393732250003,0,0,0,0,1922.116
1757140200,202.38,202.53,202.26,202.38,202.39316576415567,202.60095398188056,203.14416914063165,202.63600000000125,201.8563231447565,202.11167826266254,0,0,0,0,1363.084
1757140500,202.39,202.57,202.39,202.53,202.42357337212107,202.5934851416826,203.12008407629315,202.60200000000125,201.86740895824443,202.1193030887226,0,0,0,0,1507.046
1757140800,202.53,202.59,202.31,202.39,202.41611262276083,202.57206565308442,203.09145332820322,202.56100000000123,201.87692690546461,202.12681354239177,0,0,0,0,1029.029
1757141100,202.4,202.58,202.39,202.55,202.44586537325844,202.56974295275975,203.0702198643521,202.52700000000124,201.91557216399096,202.1342113392559,0,0,0,0,517.451
1757141400,202.55,202.55,202.41,202.43,202.44233973475656,202.55503316825872,203.04511320300497,202.48400000000123,201.9821075825531,202.14149816916705,0,0,0,0,589.131
1757141700,202.42,202.48,202.4,202.46,202.44626423814398,202.54502967686307,203.02216758720087,202.45500000000123,202.02277320922602,202.14867569662954,0,0,0,0,958.174
1757142000,202.45,202.5,202.4,202.49,202.4559832963342,202.53923707929854,203.00129827005574,202.43350000000126,202.05670960915154,202.15574556118008,0,0,0,0,1419.17
1757142300,202.49,202.59,202.44,202.58,202.4835425638155,202.5435279130566,202.98477676926925,202.42400000000126,202.07292166312502,202.16270937776238,0,0,0,0,771.127
1757142600,202.58,202.86,202.58,202.85,202.56497754963428,202.57578813273486,202.9794914057685,202.43000000000126,202.05492667564525,202.16956873709594,0,0,0,0,786.962
1757142900,202.86,202.86,202.62,202.63,202.57942698304888,202.58149464507855,202.96578586044424,202.42150000000123,202.07363364826338,202.19028167498305,0,0,0,0,946.062
1757143200,202.62,202.95,202.62,202.92,202.65510987570468,202.61712678770186,202.96399033650525,202.45350000000124,202.05024945922153,202.21037322473356,0,0,0,0,1382.521
1757143500,202.93,203,202.89,203,202.7317521255481,202.65742923110167,202.96540248017172,202.49500000000123,202.04848012508432,202.24365642962056,0,0,0,0,824.149
1757143800,202.99,203.16,202.89,203.05,202.8024738754263,202.69875246993308,202.9687200299689,202.54150000000124,202.06799076180772,202.28903704384334,0,0,0,0,1186.526
1757144100,203.03,203.13,202.95,203.13,202.8752574586649,202.74414694678222,202.975044734676,202.5870000000012,202.0726810340688,202.35435926555508,0,0,0,0,788.65
1757144400,203.14,203.27,203.11,203.21,202.9496446900727,202.79318411027884,202.98425866664948,202.62350000000123,202.04511345218847,202.41478232063844,0,0,0,0,956.313
1757144700,203.21,203.22,203.02,203.16,202.99639031450099,202.83179630919685,202.99115048364362,202.66850000000122,202.07052759368142,202.49175191178097,0,0,0,0,642.674
1757145000,203.15,203.23,202.98,203.02,203.00163691127855,202.85160722401824,202.99228183722622,202.6895000000012,202.07340017144344,202.56179423972068,0,0,0,0,786.998
1757145300,203.01,203.08,202.91,203.03,203.00793981988332,202.87038541096368,202.9937609808644,202.7205000000012,202.10138854095067,202.62553275814582,0,0,0,0,757.253
1757145600,203.02,203.14,202.82,203.02,203.01061985990924,202.88613431507275,202.994789962007,202.76000000000118,202.17103480682337,202.6835348099127,0,0,0,0,1599.673
1757145900,203.01,203.02,202.8,202.83,202.97048211326273,202.88022543980193,202.98832761055573,202.7830000000012,202.22146282517213,202.73631667702054,0,0,0,0,604.479
1757146200,202.84,202.84,202.65,202.71,202.91259719920436,202.86230697245435,202.97741280229863,202.79950000000122,202.26769270529297,203.27,0,0,0,0,1627.127
1757146500,202.72,202.88,202.65,202.88,202.90535337715895,202.8641693964065,202.97359269240457,202.8170000000012,202.29896139262027,203.2607,0,0,0,0,801.682
1757146800,202.86,203.08,202.83,203.04,202.9352748489014,202.8826778809953,202.97619690054557,202.8495000000012,202.36203820794802,203.2515395,0,0,0,0,796.891
1757147100,203.04,203.14,202.95,203.08,202.96743599359,202.9034486303642,202.9802676103281,202.8760000000012,202.39903459378579,203.2425164075,0,0,0,0,1022.386
1757147400,203.08,203.44,203.08,203.42,203.06800577279222,202.95782245874693,202.9975120177662,202.92550000000122,202.43857187524236,202.65,0,0,0,0,1013.634
1757147700,203.43,203.44,203.2,203.22,203.1017822677273,202.9854200946683,203.00623703667733,202.9635000000012,202.51036536358055,202.66185000000002,0,0,0,0,1412.928
1757148000,203.2,203.42,203.19,203.39,203.1658306526768,203.02800745312427,203.02128656465078,203.00850000000122,202.57402215398744,202.67352225000002,0,0,0,0,891.709
1757148300,203.38,203.39,203.3,203.35,203.20675717430416,203.061901405427,203.03417728760564,203.04700000000122,202.6353642403053,202.68501941625001,0,0,0,0,576.55
1757148600,203.34,203.47,203.2,203.44,203.25858891334767,203.10170125748732,203.05009190377797,203.0765000000012,202.6416540517646,202.69634412500628,0,0,0,0,2197.768
1757148900,203.44,203.53,203.44,203.46,203.30334693260374,203.1394169145939,203.06616673108078,203.1180000000012,202.70357992482207,202.7195538012561,0,0,0,0,1591.347
1757149200,203.44,203.46,203.23,203.24,203.28926983646957,203.15000460779456,203.0729837220188,203.1340000000012,202.72674578127766,202.75602388019956,0,0,0,0,1142.873
1757149500,203.25,203.37,203.16,203.22,203.27387653947633,203.1573725438162,203.07874906625335,203.14500000000118,202.74094554977236,202.7908528055906,0,0,0,0,1259.727
1757149800,203.21,203.21,202.91,202.97,203.2063484195927,203.13764911815133,203.0744843969885,203.1410000000012,202.7317128164149,202.824114429339,0,0,0,0,1516.965
1757150100,202.97,203.07,202.97,203.07,203.17604877079432,203.13052815834592,203.07430853828308,203.13800000000123,202.72755633925252,202.85587928001874,0,0,0,0,809.684
1757150400,203.05,203.29,203.05,203.27,203.1969268217289,203.14520940483584,203.08198271325236,203.1410000000012,202.7276284979845,202.8862147124179,0,0,0,0,933.775
1757150700,203.27,203.28,202.89,202.9,203.13094308356693,203.11939788853732,203.07484613626207,203.1280000000012,202.7016855635911,203.53,0,0,0,0,1280.244
1757151000,202.91,203.13,202.84,203.02,203.1062890649965,203.10893495290182,203.07269530738904,203.1280000000012,202.70168556362523,203.5204,0,0,0,0,788.795
1757151300,203.02,203.16,203.02,203.11,203.1071137172195,203.1090470631227,203.07415823651104,203.1320000000012,202.70794340155948,203.499988,0,0,0,0,778.258
1757151600,203.11,203.2,203.07,203.2,203.12775511339294,203.1186210564782,203.07909320762826,203.14100000000118,202.71919910060132,203.48018836,0,0,0,0,372.667
1757151900,203.2,203.25,202.92,202.94,203.08603175486118,203.0998188400068,203.073638572035,203.1465000000012,202.73841790202871,203.4609827092,0,0,0,0,1259.319
1757152200,202.95,202.98,202.72,202.77,203.01580247600313,203.0651010673745,203.06173117705325,203.14950000000118,202.75359723578043,203.442353227924,0,0,0,0,696.209
1757152500,202.76,202.87,202.65,202.67,202.93895748133576,203.02351148133508,203.04636917010998,203.1390000000012,202.70569179711362,203.40984733266743,0,0,0,0,1058.33
1757152800,202.65,202.79,202.56,202.78,202.9036335965945,202.99787869382612,203.03592332030175,203.1260000000012,202.66676585635062,203.36425649270737,0,0,0,0,992.043
1757153100,202.79,202.9,202.48,202.54,202.8228261306846,202.94968093658127,203.01647534695658,203.09900000000118,202.57341841861208,203.3039372557543,0,0,0,0,1039.935
1757153400,202.56,202.66,202.51,202.65,202.78442032386582,202.91813557483587,203.002103764723,203.06050000000118,202.5219658797017,203.22978290273642,0,0,0,0,268.493
1757153700,202.64,202.77,202.48,202.51,202.72343802967342,202.87517393537945,202.98280557787112,203.02500000000117,202.4414762226453,203.16230244149014,0,0,0,0,750.7
1757154000,202.5,202.52,202.38,202.46,202.66489624530155,202.83147141586582,202.96230339834676,202.97850000000122,202.37100432209292,203.10089522175602,0,0,0,0,1846.854
1757154300,202.47,202.6,202.45,202.55,202.63936374634565,202.80184284577467,202.9461346376273,202.9385000000012,202.3287697328372,203.02520122347164,0,0,0,0,1648.407
1757154600,202.56,202.87,202.48,202.78,202.67061624715774,202.79954359885102,202.93961955379876,202.90550000000118,202.33792709832628,202.9574550950071,0,0,0,0,2282.166
1757154900,202.79,203.05,202.75,203.04,202.75270152556712,202.82485479897196,202.94355604188507,202.8845000000012,202.37215343885,202.38,0,0,0,0,796.337
1757155200,203.04,203.06,202.89,203.04,202.81654563099664,202.84750166223807,202.9473381578896,202.87450000000118,202.38291175897876,202.39005,0,0,0,0,962.443
1757155500,203.03,203.05,202.85,202.96,202.84842437966407,202.8593435925288,202.94783470071744,202.86150000000117,202.39398422623057,202.4101485,0,0,0,0,1247.303
1757155800,202.95,203.02,202.78,202.8,202.8376634064054,202.8530968985784,202.94203726147362,202.85300000000117,202.38750671462205,202.429644045,0,0,0,0,478.416
1757156100,202.8,202.87,202.79,202.87,202.84484931609308,202.85487617241225,202.9392122708276,202.84300000000118,202.38811100396182,202.44855472365,0,0,0,0,545.011
1757156400,202.86,202.86,202.62,202.62,202.79488280140572,202.8301523647899,202.92669414255985,202.81050000000116,202.39076317918315,202.4668980819405,0,0,0,0,420.495
1757156700,202.62,202.79,202.6,202.64,202.76046440109334,202.81013632639096,202.91545123500848,202.79750000000118,202.37357194157016,202.4846911394823,0,0,0,0,697.146
1757157000,202.63,202.82,202.56,202.81,202.7714723119615,202.81012197624455,202.91131589245913,202.78700000000117,202.37541282972714,202.50195040529783,0,0,0,0,518.684
1757157300,202.8,202.9,202.56,202.57,202.72670068708118,202.78484597874512,202.89793095549996,202.76000000000118,202.36624881113718,202.5186918931389,0,0,0,0,818.788
1757157600,202.56,202.62,202.32,202.34,202.64076720106314,202.73802008624563,202.87605131018623,202.71700000000118,202.33725798398171,203.06,0,0,0,0,3009.439
1757157900,202.34,202.45,202.13,202.39,202.58504115638243,202.7013863929566,202.85699047449265,202.68950000000117,202.298835183669,203.0489,0,0,0,0,4550.796
1757158200,202.4,202.4,202,202.08,202.47280978829744,202.63597729896117,202.82652025980667,202.6550000000012,202.18504255651126,203.021333,0,0,0,0,1921.903
1757158500,202.09,202.15,201.94,202.15,202.4010742797869,202.58482179380735,202.79999005353974,202.62900000000118,202.1102360857494,202.975373015,0,0,0,0,1720.437
1757158800,202.18,202.19,202.06,202.18,202.3519466620565,202.5422089734066,202.7756767181068,202.59900000000118,202.05011385631352,202.9132506341,0,0,0,0,795.66
1757159100,202.17,202.56,202.17,202.3,202.3404029593773,202.51671329199536,202.75702272916143,202.58700000000118,202.02318797573372,202.854855596054,0,0,0,0,1164.362
1757159400,202.34,202.44,202.24,202.3,202.33142452396012,202.49390136652215,202.73910026919432,202.5695000000012,201.99301149299922,202.79996426029075,0,0,0,0,411.22
1757159700,202.28,202.46,202.25,202.37,202.33999685196898,202.48085911741455,202.72462574883377,202.5625000000012,201.97992382580878,202.7483664046733,0,0,0,0,875.715
1757160000,202.38,202.55,202.24,202.55,202.3866642181981,202.48813710505513,202.71777768025206,202.5670000000012,201.9862728707183,202.6998644203929,0,0,0,0,647.352
1757160300,202.55,202.68,202.48,202.66,202.44740550304297,202.50622793610196,202.71551188886963,202.57250000000118,201.99043900774333,201.94,0,0,0,0,471.675
1757160600,202.67,202.69,202.54,202.54,202.4679820579223,202.5097828901965,202.70862906969828,202.5605000000012,201.9862012983945,201.9511,0,0,0,0,942.108
